match_id,season,round,match_date,venue,home_team,away_team,home_score,away_score,crowd,margin,result,home_win
19940508_GeelongCats,1994,7,1994-05-08,Melbourne Cricket Ground,Geelong Cats,Collingwood Magpies,124,96,52342.0,28,H,1.0
19940508_WesternBulldogs,1994,7,1994-05-08,Western Oval,Western Bulldogs,Brisbane Bears,86,49,12181.0,37,H,1.0
19940513_RichmondTigers,1994,8,1994-05-13,Melbourne Cricket Ground,Richmond Tigers,Carlton Blues,107,135,50227.0,-28,A,0.0
19940514_HawthornHawks,1994,8,1994-05-14,Waverley Park,Hawthorn Hawks,Brisbane Bears,166,67,12233.0,99,H,1.0
19940514_FitzroyLions,1994,8,1994-05-14,Western Oval,Fitzroy Lions,North Melbourne Kangaroos,90,119,11334.0,-29,A,0.0
19940514_CollingwoodMagpies,1994,8,1994-05-14,Melbourne Cricket Ground,Collingwood Magpies,St Kilda Saints,127,78,35851.0,49,H,1.0
19940515_SydneySwans,1994,8,1994-05-15,Sydney Cricket Ground,Sydney Swans,Geelong Cats,71,165,11142.0,-94,A,0.0
19940515_MelbourneDemons,1994,8,1994-05-15,Melbourne Cricket Ground,Melbourne Demons,Western Bulldogs,91,94,28559.0,-3,A,0.0
19940515_EssendonBombers,1994,8,1994-05-15,Princes Park,Essendon Bombers,Adelaide Crows,131,88,28626.0,43,H,1.0
19940520_NorthMelbourneKangaroos,1994,9,1994-05-20,Melbourne Cricket Ground,North Melbourne Kangaroos,Collingwood Magpies,121,88,72216.0,33,H,1.0
19940521_MelbourneDemons,1994,9,1994-05-21,Melbourne Cricket Ground,Melbourne Demons,Sydney Swans,97,106,19333.0,-9,A,0.0
19940521_EssendonBombers,1994,9,1994-05-21,Waverley Park,Essendon Bombers,Carlton Blues,63,62,40080.0,1,H,1.0
19940521_WesternBulldogs,1994,9,1994-05-21,Western Oval,Western Bulldogs,West Coast Eagles,52,83,14923.0,-31,A,0.0
19940521_GeelongCats,1994,9,1994-05-21,GMHBA Stadium,Geelong Cats,Richmond Tigers,142,78,22777.0,64,H,1.0
19940522_StKildaSaints,1994,9,1994-05-22,Waverley Park,St Kilda Saints,Fitzroy Lions,75,62,15249.0,13,H,1.0
19940522_AdelaideCrows,1994,9,1994-05-22,AAMI Stadium,Adelaide Crows,Hawthorn Hawks,48,145,44403.0,-97,A,0.0
19940527_WestCoastEagles,1994,10,1994-05-27,WACA,West Coast Eagles,Sydney Swans,101,75,27901.0,26,H,1.0
19940528_EssendonBombers,1994,10,1994-05-28,Melbourne Cricket Ground,Essendon Bombers,Geelong Cats,112,101,75129.0,11,H,1.0
19940528_CollingwoodMagpies,1994,10,1994-05-28,Victoria Park,Collingwood Magpies,Hawthorn Hawks,110,74,26718.0,36,H,1.0
19940528_CarltonBlues,1994,10,1994-05-28,Princes Park,Carlton Blues,Western Bulldogs,109,97,23691.0,12,H,1.0
19940528_StKildaSaints,1994,10,1994-05-28,Waverley Park,St Kilda Saints,Melbourne Demons,32,106,19914.0,-74,A,0.0
19940529_BrisbaneBears,1994,10,1994-05-29,The Gabba,Brisbane Bears,North Melbourne Kangaroos,120,93,10953.0,27,H,1.0
19940529_AdelaideCrows,1994,10,1994-05-29,AAMI Stadium,Adelaide Crows,Fitzroy Lions,103,64,42915.0,39,H,1.0
19940604_CollingwoodMagpies,1994,11,1994-06-04,Victoria Park,Collingwood Magpies,Adelaide Crows,90,67,27390.0,23,H,1.0
19940604_CarltonBlues,1994,11,1994-06-04,Waverley Park,Carlton Blues,Fitzroy Lions,135,80,19090.0,55,H,1.0
19940604_GeelongCats,1994,11,1994-06-04,GMHBA Stadium,Geelong Cats,Brisbane Bears,101,126,18599.0,-25,A,0.0
19940604_EssendonBombers,1994,11,1994-06-04,Princes Park,Essendon Bombers,Richmond Tigers,154,108,22547.0,46,H,1.0
19940605_HawthornHawks,1994,11,1994-06-05,Waverley Park,Hawthorn Hawks,Western Bulldogs,125,61,22895.0,64,H,1.0
19940605_SydneySwans,1994,11,1994-06-05,Sydney Cricket Ground,Sydney Swans,North Melbourne Kangaroos,106,126,11182.0,-20,A,0.0
19940605_MelbourneDemons,1994,11,1994-06-05,Melbourne Cricket Ground,Melbourne Demons,West Coast Eagles,74,118,31324.0,-44,A,0.0
19940611_MelbourneDemons,1994,12,1994-06-11,Melbourne Cricket Ground,Melbourne Demons,Carlton Blues,94,121,52199.0,-27,A,0.0
19940611_GeelongCats,1994,12,1994-06-11,GMHBA Stadium,Geelong Cats,St Kilda Saints,113,110,23696.0,3,H,1.0
19940611_NorthMelbourneKangaroos,1994,12,1994-06-11,Princes Park,North Melbourne Kangaroos,Adelaide Crows,149,69,16643.0,80,H,1.0
19940612_WestCoastEagles,1994,12,1994-06-12,Domain Stadium,West Coast Eagles,Brisbane Bears,78,69,23492.0,9,H,1.0
19940612_SydneySwans,1994,12,1994-06-12,Sydney Cricket Ground,Sydney Swans,Hawthorn Hawks,83,141,12251.0,-58,A,0.0
19940613_WesternBulldogs,1994,12,1994-06-13,Waverley Park,Western Bulldogs,Essendon Bombers,92,64,39181.0,28,H,1.0
19940613_RichmondTigers,1994,12,1994-06-13,Melbourne Cricket Ground,Richmond Tigers,Collingwood Magpies,102,36,61983.0,66,H,1.0
19940618_CarltonBlues,1994,13,1994-06-18,Princes Park,Carlton Blues,St Kilda Saints,145,65,22927.0,80,H,1.0
19940618_HawthornHawks,1994,13,1994-06-18,Waverley Park,Hawthorn Hawks,Fitzroy Lions,53,66,17599.0,-13,A,0.0
19940618_RichmondTigers,1994,13,1994-06-18,Melbourne Cricket Ground,Richmond Tigers,North Melbourne Kangaroos,72,67,26917.0,5,H,1.0
19940619_CollingwoodMagpies,1994,13,1994-06-19,Melbourne Cricket Ground,Collingwood Magpies,West Coast Eagles,121,84,27699.0,37,H,1.0
19940619_AdelaideCrows,1994,13,1994-06-19,AAMI Stadium,Adelaide Crows,Melbourne Demons,83,78,41189.0,5,H,1.0
19940619_WesternBulldogs,1994,13,1994-06-19,Western Oval,Western Bulldogs,Sydney Swans,134,60,13070.0,74,H,1.0
19940619_BrisbaneBears,1994,13,1994-06-19,The Gabba,Brisbane Bears,Essendon Bombers,114,81,18484.0,33,H,1.0
19940624_NorthMelbourneKangaroos,1994,14,1994-06-24,Melbourne Cricket Ground,North Melbourne Kangaroos,Carlton Blues,88,106,45177.0,-18,A,0.0
19940625_StKildaSaints,1994,14,1994-06-25,Waverley Park,St Kilda Saints,Adelaide Crows,79,79,13868.0,0,D,
19940625_MelbourneDemons,1994,14,1994-06-25,Melbourne Cricket Ground,Melbourne Demons,Richmond Tigers,62,78,32528.0,-16,A,0.0
19940625_WesternBulldogs,1994,14,1994-06-25,Western Oval,Western Bulldogs,Fitzroy Lions,144,40,16085.0,104,H,1.0
19940625_GeelongCats,1994,14,1994-06-25,GMHBA Stadium,Geelong Cats,West Coast Eagles,75,93,21939.0,-18,A,0.0
19940626_EssendonBombers,1994,14,1994-06-26,Melbourne Cricket Ground,Essendon Bombers,Sydney Swans,129,95,27094.0,34,H,1.0
19940626_BrisbaneBears,1994,14,1994-06-26,The Gabba,Brisbane Bears,Collingwood Magpies,121,77,18881.0,44,H,1.0
19940701_WestCoastEagles,1994,15,1994-07-01,WACA,West Coast Eagles,St Kilda Saints,128,49,24632.0,79,H,1.0
19940702_CarltonBlues,1994,15,1994-07-02,Princes Park,Carlton Blues,Brisbane Bears,144,46,21119.0,98,H,1.0
19940702_NorthMelbourneKangaroos,1994,15,1994-07-02,Melbourne Cricket Ground,North Melbourne Kangaroos,Essendon Bombers,85,92,50141.0,-7,A,0.0
19940702_HawthornHawks,1994,15,1994-07-02,Waverley Park,Hawthorn Hawks,Geelong Cats,115,79,35267.0,36,H,1.0
19940702_FitzroyLions,1994,15,1994-07-02,Western Oval,Fitzroy Lions,Melbourne Demons,65,111,8484.0,-46,A,0.0
19940703_AdelaideCrows,1994,15,1994-07-03,AAMI Stadium,Adelaide Crows,Richmond Tigers,83,90,43052.0,-7,A,0.0
19940703_SydneySwans,1994,15,1994-07-03,Sydney Cricket Ground,Sydney Swans,Collingwood Magpies,73,93,13083.0,-20,A,0.0
19940709_RichmondTigers,1994,16,1994-07-09,Melbourne Cricket Ground,Richmond Tigers,Western Bulldogs,97,94,49878.0,3,H,1.0
19940709_FitzroyLions,1994,16,1994-07-09,Western Oval,Fitzroy Lions,Collingwood Magpies,80,129,15394.0,-49,A,0.0
19940709_HawthornHawks,1994,16,1994-07-09,Waverley Park,Hawthorn Hawks,St Kilda Saints,142,78,25037.0,64,H,1.0
19940709_GeelongCats,1994,16,1994-07-09,GMHBA Stadium,Geelong Cats,Melbourne Demons,145,115,23687.0,30,H,1.0
19940710_WestCoastEagles,1994,16,1994-07-10,Domain Stadium,West Coast Eagles,Essendon Bombers,80,44,29723.0,36,H,1.0
19940710_CarltonBlues,1994,16,1994-07-10,Princes Park,Carlton Blues,Adelaide Crows,136,76,29695.0,60,H,1.0
19940710_SydneySwans,1994,16,1994-07-10,Sydney Cricket Ground,Sydney Swans,Brisbane Bears,110,135,5728.0,-25,A,0.0
19940716_CollingwoodMagpies,1994,17,1994-07-16,Melbourne Cricket Ground,Collingwood Magpies,Carlton Blues,54,97,85831.0,-43,A,0.0
19940716_MelbourneDemons,1994,17,1994-07-16,Princes Park,Melbourne Demons,Hawthorn Hawks,112,74,14096.0,38,H,1.0
19940716_StKildaSaints,1994,17,1994-07-16,Waverley Park,St Kilda Saints,North Melbourne Kangaroos,55,116,21097.0,-61,A,0.0
19940716_WesternBulldogs,1994,17,1994-07-16,Western Oval,Western Bulldogs,Geelong Cats,113,85,23953.0,28,H,1.0
19940717_EssendonBombers,1994,17,1994-07-17,Melbourne Cricket Ground,Essendon Bombers,Fitzroy Lions,153,89,33265.0,64,H,1.0
19940717_AdelaideCrows,1994,17,1994-07-17,AAMI Stadium,Adelaide Crows,West Coast Eagles,82,78,42860.0,4,H,1.0
19940717_BrisbaneBears,1994,17,1994-07-17,The Gabba,Brisbane Bears,Richmond Tigers,84,98,14936.0,-14,A,0.0
19940722_AdelaideCrows,1994,18,1994-07-22,AAMI Stadium,Adelaide Crows,Sydney Swans,75,87,43788.0,-12,A,0.0
19940723_EssendonBombers,1994,18,1994-07-23,Melbourne Cricket Ground,Essendon Bombers,St Kilda Saints,100,110,38858.0,-10,A,0.0
19940723_WesternBulldogs,1994,18,1994-07-23,Western Oval,Western Bulldogs,Collingwood Magpies,87,55,25540.0,32,H,1.0
19940723_HawthornHawks,1994,18,1994-07-23,Waverley Park,Hawthorn Hawks,North Melbourne Kangaroos,59,99,26936.0,-40,A,0.0
19940724_WestCoastEagles,1994,18,1994-07-24,Domain Stadium,West Coast Eagles,Richmond Tigers,101,53,26020.0,48,H,1.0
19940724_BrisbaneBears,1994,18,1994-07-24,The Gabba,Brisbane Bears,Fitzroy Lions,65,58,8236.0,7,H,1.0
19940724_GeelongCats,1994,18,1994-07-24,Waverley Park,Geelong Cats,Carlton Blues,90,54,42930.0,36,H,1.0
19940729_NorthMelbourneKangaroos,1994,19,1994-07-29,Melbourne Cricket Ground,North Melbourne Kangaroos,Western Bulldogs,102,82,32845.0,20,H,1.0
19940730_StKildaSaints,1994,19,1994-07-30,Waverley Park,St Kilda Saints,Brisbane Bears,45,55,12927.0,-10,A,0.0
19940730_CarltonBlues,1994,19,1994-07-30,Princes Park,Carlton Blues,Hawthorn Hawks,104,72,25265.0,32,H,1.0
19940730_MelbourneDemons,1994,19,1994-07-30,Melbourne Cricket Ground,Melbourne Demons,Essendon Bombers,135,58,43132.0,77,H,1.0
19940731_FitzroyLions,1994,19,1994-07-31,Western Oval,Fitzroy Lions,West Coast Eagles,26,92,5334.0,-66,A,0.0
19940731_GeelongCats,1994,19,1994-07-31,GMHBA Stadium,Geelong Cats,Adelaide Crows,91,38,15383.0,53,H,1.0
19940731_RichmondTigers,1994,19,1994-07-31,Melbourne Cricket Ground,Richmond Tigers,Sydney Swans,95,62,23906.0,33,H,1.0
19940805_CollingwoodMagpies,1994,20,1994-08-05,Melbourne Cricket Ground,Collingwood Magpies,Essendon Bombers,134,106,76565.0,28,H,1.0
19940806_HawthornHawks,1994,20,1994-08-06,Waverley Park,Hawthorn Hawks,West Coast Eagles,100,54,16328.0,46,H,1.0
19940806_GeelongCats,1994,20,1994-08-06,Princes Park,Geelong Cats,North Melbourne Kangaroos,78,77,26014.0,1,H,1.0
19940806_RichmondTigers,1994,20,1994-08-06,Melbourne Cricket Ground,Richmond Tigers,St Kilda Saints,93,61,33503.0,32,H,1.0
19940807_WesternBulldogs,1994,20,1994-08-07,Western Oval,Western Bulldogs,Adelaide Crows,118,34,17591.0,84,H,1.0
19940807_BrisbaneBears,1994,20,1994-08-07,The Gabba,Brisbane Bears,Melbourne Demons,84,99,12341.0,-15,A,0.0
19940807_SydneySwans,1994,20,1994-08-07,Sydney Cricket Ground,Sydney Swans,Fitzroy Lions,66,94,6513.0,-28,A,0.0
19940812_WestCoastEagles,1994,21,1994-08-12,WACA,West Coast Eagles,North Melbourne Kangaroos,73,64,31948.0,9,H,1.0
19940813_GeelongCats,1994,21,1994-08-13,Princes Park,Geelong Cats,Fitzroy Lions,100,59,11388.0,41,H,1.0
19940813_StKildaSaints,1994,21,1994-08-13,Waverley Park,St Kilda Saints,Western Bulldogs,72,117,14653.0,-45,A,0.0
19940813_MelbourneDemons,1994,21,1994-08-13,Melbourne Cricket Ground,Melbourne Demons,Collingwood Magpies,64,92,49872.0,-28,A,0.0
19940814_SydneySwans,1994,21,1994-08-14,Sydney Cricket Ground,Sydney Swans,Carlton Blues,70,62,9622.0,8,H,1.0
19940814_RichmondTigers,1994,21,1994-08-14,Melbourne Cricket Ground,Richmond Tigers,Hawthorn Hawks,89,117,52562.0,-28,A,0.0
19940814_AdelaideCrows,1994,21,1994-08-14,AAMI Stadium,Adelaide Crows,Brisbane Bears,89,86,36599.0,3,H,1.0
19940819_NorthMelbourneKangaroos,1994,22,1994-08-19,Melbourne Cricket Ground,North Melbourne Kangaroos,Melbourne Demons,83,103,32951.0,-20,A,0.0
19940820_FitzroyLions,1994,22,1994-08-20,Western Oval,Fitzroy Lions,Richmond Tigers,69,129,12122.0,-60,A,0.0
19940820_CollingwoodMagpies,1994,22,1994-08-20,Melbourne Cricket Ground,Collingwood Magpies,Geelong Cats,107,104,66555.0,3,H,1.0
19940820_StKildaSaints,1994,22,1994-08-20,Waverley Park,St Kilda Saints,Sydney Swans,114,81,13454.0,33,H,1.0
19940821_EssendonBombers,1994,22,1994-08-21,Melbourne Cricket Ground,Essendon Bombers,Hawthorn Hawks,136,84,49354.0,52,H,1.0
19940821_BrisbaneBears,1994,22,1994-08-21,The Gabba,Brisbane Bears,Western Bulldogs,88,98,10572.0,-10,A,0.0
19940821_CarltonBlues,1994,22,1994-08-21,Princes Park,Carlton Blues,West Coast Eagles,126,62,28038.0,64,H,1.0
19940826_NorthMelbourneKangaroos,1994,23,1994-08-26,Melbourne Cricket Ground,North Melbourne Kangaroos,Fitzroy Lions,160,74,17960.0,86,H,1.0
19940827_StKildaSaints,1994,23,1994-08-27,Waverley Park,St Kilda Saints,Collingwood Magpies,90,88,40154.0,2,H,1.0
19940827_GeelongCats,1994,23,1994-08-27,GMHBA Stadium,Geelong Cats,Sydney Swans,111,99,22208.0,12,H,1.0
19940827_CarltonBlues,1994,23,1994-08-27,Princes Park,Carlton Blues,Richmond Tigers,161,48,32486.0,113,H,1.0
19940827_WesternBulldogs,1994,23,1994-08-27,Western Oval,Western Bulldogs,Melbourne Demons,111,71,23615.0,40,H,1.0
19940828_AdelaideCrows,1994,23,1994-08-28,AAMI Stadium,Adelaide Crows,Essendon Bombers,115,58,41669.0,57,H,1.0
19940828_BrisbaneBears,1994,23,1994-08-28,The Gabba,Brisbane Bears,Hawthorn Hawks,91,102,13718.0,-11,A,0.0
19940902_CollingwoodMagpies,1994,24,1994-09-02,Melbourne Cricket Ground,Collingwood Magpies,North Melbourne Kangaroos,62,126,72932.0,-64,A,0.0
19940903_EssendonBombers,1994,24,1994-09-03,Melbourne Cricket Ground,Essendon Bombers,Carlton Blues,80,62,61231.0,18,H,1.0
19940903_HawthornHawks,1994,24,1994-09-03,Waverley Park,Hawthorn Hawks,Adelaide Crows,66,47,22973.0,19,H,1.0
19940903_FitzroyLions,1994,24,1994-09-03,Western Oval,Fitzroy Lions,St Kilda Saints,102,140,10809.0,-38,A,0.0
19940903_GeelongCats,1994,24,1994-09-03,Princes Park,Geelong Cats,Richmond Tigers,171,95,25112.0,76,H,1.0
19940904_WestCoastEagles,1994,24,1994-09-04,Domain Stadium,West Coast Eagles,Western Bulldogs,117,46,26992.0,71,H,1.0
19940904_SydneySwans,1994,24,1994-09-04,Sydney Cricket Ground,Sydney Swans,Melbourne Demons,121,167,8344.0,-46,A,0.0
19940910_GeelongCats,1994,QF,1994-09-10,Melbourne Cricket Ground,Geelong Cats,Western Bulldogs,106,101,61182.0,5,H,1.0
19940910_NorthMelbourneKangaroos,1994,QF,1994-09-10,Waverley Park,North Melbourne Kangaroos,Hawthorn Hawks,114,91,38223.0,23,H,1.0
19940911_WestCoastEagles,1994,QF,1994-09-11,WACA,West Coast Eagles,Collingwood Magpies,82,80,31824.0,2,H,1.0
19940911_MelbourneDemons,1994,QF,1994-09-11,Melbourne Cricket Ground,Melbourne Demons,Carlton Blues,123,96,56111.0,27,H,1.0
19940917_GeelongCats,1994,SF,1994-09-17,Waverley Park,Geelong Cats,Carlton Blues,105,72,53160.0,33,H,1.0
19940918_MelbourneDemons,1994,SF,1994-09-18,Melbourne Cricket Ground,Melbourne Demons,Western Bulldogs,144,65,65577.0,79,H,1.0
19940924_GeelongCats,1994,PF,1994-09-24,Melbourne Cricket Ground,Geelong Cats,North Melbourne Kangaroos,109,103,80121.0,6,H,1.0
19940924_WestCoastEagles,1994,PF,1994-09-24,WACA,West Coast Eagles,Melbourne Demons,117,52,34317.0,65,H,1.0
19941001_WestCoastEagles,1994,GF,1994-10-01,Melbourne Cricket Ground,West Coast Eagles,Geelong Cats,143,63,93860.0,80,H,1.0
19950331_NorthMelbourneKangaroos,1995,1,1995-03-31,Melbourne Cricket Ground,North Melbourne Kangaroos,Adelaide Crows,79,76,24882.0,3,H,1.0
19950401_HawthornHawks,1995,1,1995-04-01,Waverley Park,Hawthorn Hawks,Brisbane Bears,127,70,14653.0,57,H,1.0
19950401_GeelongCats,1995,1,1995-04-01,GMHBA Stadium,Geelong Cats,Melbourne Demons,87,73,22707.0,14,H,1.0
19950401_RichmondTigers,1995,1,1995-04-01,Melbourne Cricket Ground,Richmond Tigers,Fremantle Dockers,90,85,26219.0,5,H,1.0
19950401_FitzroyLions,1995,1,1995-04-01,Western Oval,Fitzroy Lions,Essendon Bombers,38,112,17869.0,-74,A,0.0
19950402_WesternBulldogs,1995,1,1995-04-02,Western Oval,Western Bulldogs,Sydney Swans,102,85,19189.0,17,H,1.0
19950402_WestCoastEagles,1995,1,1995-04-02,WACA,West Coast Eagles,St Kilda Saints,121,75,28083.0,46,H,1.0
19950402_CollingwoodMagpies,1995,1,1995-04-02,Melbourne Cricket Ground,Collingwood Magpies,Carlton Blues,66,95,87119.0,-29,A,0.0
19950407_FremantleDockers,1995,2,1995-04-07,WACA,Fremantle Dockers,Essendon Bombers,82,91,23688.0,-9,A,0.0
19950408_HawthornHawks,1995,2,1995-04-08,Waverley Park,Hawthorn Hawks,Western Bulldogs,71,95,18136.0,-24,A,0.0
19950408_MelbourneDemons,1995,2,1995-04-08,Melbourne Cricket Ground,Melbourne Demons,North Melbourne Kangaroos,87,106,25010.0,-19,A,0.0
19950408_CarltonBlues,1995,2,1995-04-08,Princes Park,Carlton Blues,Fitzroy Lions,125,56,16586.0,69,H,1.0
19950409_StKildaSaints,1995,2,1995-04-09,Waverley Park,St Kilda Saints,Richmond Tigers,69,95,26037.0,-26,A,0.0
19950409_CollingwoodMagpies,1995,2,1995-04-09,Melbourne Cricket Ground,Collingwood Magpies,West Coast Eagles,76,80,33129.0,-4,A,0.0
19950409_SydneySwans,1995,2,1995-04-09,Sydney Cricket Ground,Sydney Swans,Geelong Cats,75,80,12973.0,-5,A,0.0
19950409_BrisbaneBears,1995,2,1995-04-09,The Gabba,Brisbane Bears,Adelaide Crows,126,99,9334.0,27,H,1.0
19950415_FitzroyLions,1995,3,1995-04-15,Western Oval,Fitzroy Lions,Fremantle Dockers,78,121,7561.0,-43,A,0.0
19950415_GeelongCats,1995,3,1995-04-15,GMHBA Stadium,Geelong Cats,Collingwood Magpies,122,95,27057.0,27,H,1.0
19950415_CarltonBlues,1995,3,1995-04-15,Melbourne Cricket Ground,Carlton Blues,Western Bulldogs,158,60,41576.0,98,H,1.0
19950415_WestCoastEagles,1995,3,1995-04-15,WACA,West Coast Eagles,North Melbourne Kangaroos,91,43,31303.0,48,H,1.0
19950416_BrisbaneBears,1995,3,1995-04-16,The Gabba,Brisbane Bears,Sydney Swans,104,99,8460.0,5,H,1.0
19950416_HawthornHawks,1995,3,1995-04-16,Waverley Park,Hawthorn Hawks,Richmond Tigers,34,40,24820.0,-6,A,0.0
19950416_AdelaideCrows,1995,3,1995-04-16,AAMI Stadium,Adelaide Crows,St Kilda Saints,92,26,38046.0,66,H,1.0
19950417_EssendonBombers,1995,3,1995-04-17,Melbourne Cricket Ground,Essendon Bombers,Melbourne Demons,98,82,60057.0,16,H,1.0
19950421_FremantleDockers,1995,4,1995-04-21,WACA,Fremantle Dockers,Geelong Cats,94,75,26455.0,19,H,1.0
19950422_StKildaSaints,1995,4,1995-04-22,Waverley Park,St Kilda Saints,Hawthorn Hawks,70,106,24972.0,-36,A,0.0
19950422_SydneySwans,1995,4,1995-04-22,Sydney Cricket Ground,Sydney Swans,Fitzroy Lions,116,84,10762.0,32,H,1.0
19950423_BrisbaneBears,1995,4,1995-04-23,The Gabba,Brisbane Bears,Carlton Blues,82,119,12009.0,-37,A,0.0
19950423_WesternBulldogs,1995,4,1995-04-23,Princes Park,Western Bulldogs,Melbourne Demons,103,80,16969.0,23,H,1.0
19950423_AdelaideCrows,1995,4,1995-04-23,AAMI Stadium,Adelaide Crows,West Coast Eagles,56,46,42723.0,10,H,1.0
19950424_RichmondTigers,1995,4,1995-04-24,Melbourne Cricket Ground,Richmond Tigers,North Melbourne Kangaroos,134,85,62606.0,49,H,1.0
19950425_CollingwoodMagpies,1995,4,1995-04-25,Melbourne Cricket Ground,Collingwood Magpies,Essendon Bombers,111,111,94825.0,0,D,
19950429_RichmondTigers,1995,5,1995-04-29,Melbourne Cricket Ground,Richmond Tigers,Brisbane Bears,116,96,24379.0,20,H,1.0
19950429_WestCoastEagles,1995,5,1995-04-29,WACA,West Coast Eagles,Melbourne Demons,90,74,30294.0,16,H,1.0
19950429_GeelongCats,1995,5,1995-04-29,GMHBA Stadium,Geelong Cats,Fitzroy Lions,181,92,19644.0,89,H,1.0
19950429_WesternBulldogs,1995,5,1995-04-29,Western Oval,Western Bulldogs,Fremantle Dockers,98,96,16800.0,2,H,1.0
19950430_SydneySwans,1995,5,1995-04-30,Sydney Cricket Ground,Sydney Swans,Adelaide Crows,144,87,15491.0,57,H,1.0
19950430_NorthMelbourneKangaroos,1995,5,1995-04-30,Melbourne Cricket Ground,North Melbourne Kangaroos,Carlton Blues,50,84,42729.0,-34,A,0.0
19950430_EssendonBombers,1995,5,1995-04-30,Princes Park,Essendon Bombers,St Kilda Saints,154,38,17930.0,116,H,1.0
19950430_HawthornHawks,1995,5,1995-04-30,Waverley Park,Hawthorn Hawks,Collingwood Magpies,96,37,40715.0,59,H,1.0
19950505_AdelaideCrows,1995,6,1995-05-05,AAMI Stadium,Adelaide Crows,Melbourne Demons,77,69,40406.0,8,H,1.0
19950506_StKildaSaints,1995,6,1995-05-06,Waverley Park,St Kilda Saints,Fitzroy Lions,73,84,15440.0,-11,A,0.0
19950506_CarltonBlues,1995,6,1995-05-06,Princes Park,Carlton Blues,West Coast Eagles,90,67,24527.0,23,H,1.0
19950506_CollingwoodMagpies,1995,6,1995-05-06,Melbourne Cricket Ground,Collingwood Magpies,Richmond Tigers,82,94,59954.0,-12,A,0.0
19950506_WesternBulldogs,1995,6,1995-05-06,Western Oval,Western Bulldogs,Geelong Cats,62,150,20749.0,-88,A,0.0
19950507_NorthMelbourneKangaroos,1995,6,1995-05-07,Melbourne Cricket Ground,North Melbourne Kangaroos,Hawthorn Hawks,144,97,32207.0,47,H,1.0
19950507_EssendonBombers,1995,6,1995-05-07,Princes Park,Essendon Bombers,Brisbane Bears,128,100,17646.0,28,H,1.0
19950507_FremantleDockers,1995,6,1995-05-07,WACA,Fremantle Dockers,Sydney Swans,163,105,22804.0,58,H,1.0
19950512_RichmondTigers,1995,7,1995-05-12,Melbourne Cricket Ground,Richmond Tigers,Adelaide Crows,72,58,38791.0,14,H,1.0
19950513_FitzroyLions,1995,7,1995-05-13,Western Oval,Fitzroy Lions,North Melbourne Kangaroos,88,118,11082.0,-30,A,0.0
19950513_EssendonBombers,1995,7,1995-05-13,Melbourne Cricket Ground,Essendon Bombers,Carlton Blues,67,75,73753.0,-8,A,0.0
19950513_CollingwoodMagpies,1995,7,1995-05-13,Victoria Park,Collingwood Magpies,Sydney Swans,97,76,22835.0,21,H,1.0
19950513_GeelongCats,1995,7,1995-05-13,GMHBA Stadium,Geelong Cats,Hawthorn Hawks,73,78,24842.0,-5,A,0.0
19950513_StKildaSaints,1995,7,1995-05-13,Waverley Park,St Kilda Saints,Western Bulldogs,105,87,13280.0,18,H,1.0
19950514_WestCoastEagles,1995,7,1995-05-14,Domain Stadium,West Coast Eagles,Fremantle Dockers,151,66,40356.0,85,H,1.0
19950514_MelbourneDemons,1995,7,1995-05-14,Melbourne Cricket Ground,Melbourne Demons,Brisbane Bears,82,75,12783.0,7,H,1.0
19950519_SydneySwans,1995,8,1995-05-19,Sydney Cricket Ground,Sydney Swans,Carlton Blues,132,60,23744.0,72,H,1.0
19950520_CollingwoodMagpies,1995,8,1995-05-20,Victoria Park,Collingwood Magpies,Fremantle Dockers,131,93,22466.0,38,H,1.0
